129,,
103.5,,
126.1,,
130.3,,
135.2,,
127.3,,
125.4,,
126.3,,
127.2,,
122,,
124.2,,
127.7,,
128.1,,
120.5,,
98.6,,
128.2,,
129.1,,
130.7,,
131,,
130.6,,
129.8,,
129.8,,
129.2,,
129.6,,
132.2,,
128.6,,
114.6,,
119.9,,
130.4,,
130.3,,
129.9,,
130.7,,
127.4,,
129.4,,
127.3,,
126.8,,
129.5,,
129.1,,
128.3,,
103.7,,
128.2,,
127.6,,
130.7,,
126.7,,
119.6,,
129.3,,
128.7,,
126.7,,
127.9,,
128.5,,
126.6,,
121,,
107,,
125.9,,
127.1,,
128.7,,
128.6,,
125.7,,
127.6,,
125.1,,
128.5,,
129,,
126.7,,
126,,
111,,
121.1,,
125.3,,
129.4,,
124.1,,
125.5,,
127.2,,
125,,
127.9,,
122.8,,
119.9,,
123.7,,
126.7,,
101.9,,
127.4,,
125.6,,
124.3,,
125.9,,
123.1,,
126.9,,
124.5,,
127,,
123.7,,
124.6,,
126.1,,
117,,
109.8,,
123.3,,
126.6,,
123.2,,
127.5,,
125.4,,
124.8,,
126.4,,
123.1,,
126.1,,
124.3,,
124.5,,
105.8,,
119.5,,
118.6,,
122.8,,
123.8,,
126.4,,
126.2,,
124.3,,
125.8,,
125.3,,
124.7,,
125.2,,
123.7,,
105.4,,
123.7,,
123.2,,
123,,
124.3,,
124.6,,
124.5,,
123.5,,
123,,
123.8,,
124,,
124.5,,
112.9,,
114.4,,
122,,
124.8,,
122.6,,
123.1,,
124.6,,
123.9,,
122.8,,
123.9,,
123.6,,
122.2,,
124.6,,
99.5,,
125.9,,
124.5,,
123.7,,
124.5,,
124.4,,
124,,
123.7,,
123.1,,
122.8,,
123.4,,
110.6,,
119.4,,
101.3,,
124.5,,
122.3,,
121.7,,
125.3,,
112.3,,
116.2,,
120.5,,
121.2,,
123.1,,
118.6,,
114.3,,
97.3,,
115.3,,
118.3,,
113.9,,
123.4,,
117.1,,
119.2,,
113.5,,
117,,
115.2,,
120.1,,
115,,
121.4,,
99.8,,
121.1,,
118.9,,
123.5,,
121.8,,
119,,
119.8,,
120.4,,
118.5,,
121.3,,
120.9,,
119.1,,
112.2,,
100.8,,
115.8,,
117.2,,
115.5,,
117.5,,
120.5,,
121.3,,
120.2,,
122.1,,
121.9,,
118.3,,
115.6,,
107,,
113.3,,
120.9,,
119.6,,
118.4,,
119.6,,
121,,
121.1,,
117.8,,
122.5,,
121.9,,
121.5,,
120.1,,
91.5,,
120.1,,
120.3,,
120.1,,
119.1,,
116.9,,
121.3,,
118.3,,
113.2,,
120.9,,
109.8,,
112.9,,
104.6,,
98.6,,
119.6,,
115.3,,
121.8,,
120.3,,
120.8,,
118,,
116.5,,
119.2,,
119.9,,
120.7,,
120.1,,
101.2,,
113.7,,
119.2,,
112.9,,
120.2,,
113.4,,
114.5,,
117.6,,
118.9,,
117.8,,
113.6,,
112.5,,
114,,
85.9,,
118.6,,
118.9,,
113.5,,
120.3,,
119.9,,
118.8,,
120.4,,
118.5,,
113.5,,
120.1,,
119.7,,
115.5,,
92.4,,
112.1,,
101.6,,
108.1,,
117.9,,
115.7,,
117.4,,
112.7,,
117.8,,
115.9,,
117.1,,
115.2,,
103.6,,
103.8,,
116.1,,
114.6,,
73.5,,
99.2,,
95,,
97.3,,
93.3,,
101.1,,
109.6,,
84.5,,
100.5,,
54.6,,
74,,
94.4,,
92.5,,
96.7,,
106.2,,
108.8,,
98.2,,
92.3,,
105.9,,
95.1,,
79.3,,
101.1,,
80.6,,
80,,
110.2,,
106.1,,
104.6,,
108.3,,
100.1,,
100,,
103.4,,
96.2,,
96.7,,
102.7,,
110.7,,
99.4,,
85.9,,
113.6,,
111.4,,
112.5,,
104.3,,
113.2,,
112.5,,
112.6,,
114.5,,
113,,
114.6,,
103.5,,
86.7,,
66.8,,
80,,
97.6,,
110,,
109.2,,
104,,
107.7,,
104.6,,
102.7,,
105,,
112,,
102.7,,
99.9,,
79.6,,
104.8,,
105.5,,
106.2,,
107.7,,
95.8,,
104.9,,
110,,
110.5,,
113.8,,
105,,
113.3,,
111.1,,
85.8,,
106.5,,
111.9,,
110.7,,
112.6,,
107.7,,
111.6,,
111.8,,
112.9,,
109.8,,
95.9,,
101,,
91.5,,
69.6,,
101.9,,
89.7,,
78.6,,
101.6,,
104,,
103.8,,
109.6,,
107.7,,
106.2,,
114.6,,
111.4,,
112.8,,
89.4,,
108.4,,
110.8,,
109.1,,
99.3,,
111.3,,
109.3,,
110.7,,
112.7,,
114.1,,
114.6,,
114.2,,
101.8,,
98.7,,
112.8,,
113.9,,
113.3,,
114,,
114,,
103.2,,
110.1,,
100.2,,
105.2,,
110.1,,
110.5,,
94.7,,
105,,
113.7,,
112.2,,
108.1,,
110,,
108.4,,
113.2,,
113.4,,
115.2,,
113.9,,
115.3,,
113.2,,
84.4,,
115.6,,
114.8,,
115.4,,
106.8,,
113,,
111.7,,
115.2,,
114.4,,
108.3,,
115.6,,
107.4,,
104.6,,
96.2,,
113.5,,
112.8,,
113.8,,
104.3,,
94.9,,
111.4,,
112,,
113,,
111.5,,
112.6,,
114.2,,
94.6,,
106.7,,
105.9,,
113.8,,
110.9,,
114.7,,
112.3,,
113,,
112.1,,
105.5,,
106.6,,
94.4,,
103,,
72.6,,
98.1,,
87.9,,
82.6,,
88.9,,
95.7,,
104.7,,
106.7,,
108.1,,
75,,
94,,
100.2,,
102,,
83,,
106.9,,
110.3,,
96.3,,
102.2,,
105.5,,
111.8,,
104,,
111.2,,
109.3,,
111.5,,
97.4,,
75,,
81.4,,
97.5,,
86,,
97.7,,
94.7,,
98.1,,
106.8,,
99.2,,
99,,
104,,
107.8,,
104.9,,
91.2,,
97,,
107.9,,
98.6,,
107,,
109,,
109,,
107.5,,
102.8,,
107.2,,
107.2,,
103.4,,
101.2,,
83.2,,
109.7,,
109.7,,
108.5,,
109.4,,
109.7,,
110.8,,
105,,
101.3,,
73.6,,
86.4,,
99.6,,
92.1,,
70.8,,
102.7,,
105.5,,
110.6,,
109.8,,
108.8,,
81.4,,
104.6,,
109,,
106.2,,
105.8,,
103,,
93.2,,
97.5,,
109.2,,
104.2,,
80.3,,
95.4,,
102.8,,
103.1,,
104.3,,
104.3,,
101.4,,
102.6,,
97.4,,
64.6,,
68.6,,
93.6,,
96.7,,
98.1,,
104.9,,
106.7,,
88.5,,
91,,
105.3,,
103.7,,
109.2,,
105.6,,
62.3,,
102.1,,
109.4,,
109.4,,
107.3,,
81.9,,
100.2,,
108.7,,
110.8,,
103.5,,
99.4,,
102.5,,
96.9,,
94.6,,
108.6,,
87.4,,
93.2,,
109.5,,
110.2,,
109.4,,
106.4,,
104.7,,
106.7,,
109,,
108,,
78.7,,
83.9,,
108.5,,
109.5,,
107.9,,
108.3,,
109.8,,
106.9,,
103.9,,
100.2,,
98.4,,
65,,
98.9,,
85.3,,
110.3,,
106.8,,
108.3,,
109.1,,
109.3,,
108.6,,
105.4,,
94.2,,
81.6,,
109.8,,
103.5,,
89.1,,
97.3,,
105.1,,
102.7,,
100.1,,
107.3,,
71.1,,
105.9,,
107.4,,
103.1,,
103.5,,
101,,
103.3,,
77.3,,
107.9,,
105.8,,
104.4,,
77.6,,
44.9,,
77,,
105.3,,
107,,
96.7,,
102.6,,
105.2,,
94.4,,
94.3,,
99.3,,
98.7,,
100.2,,
80.1,,
85.6,,
85.3,,
96.3,,
95.1,,
91.5,,
94.3,,
88,,
75.9,,
92.8,,
85.4,,
97.8,,
90.4,,
86.7,,
74.7,,
60,,
